State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Illinois,94,HB0779,"Rep. Susana A Mendoza-William Delgado-Jim Sacia-Arthur L. Turner-John J. Millner, Paul D. Froehlich, Patricia Reid Lindner, Michael P. McAuliffe, Jerry L. Mitchell, Elaine Nekritz, Terry R. Parke, Cynthia Soto, Ron Stephens, Michael Tryon, Ronald A. Wait, Aaron Schock, Shane Cultra, Maria Antonia Berrios, Michelle Chavez, Patricia R. Bellock, Linda Chapa LaVia, Careen M Gordon, Joseph M. Lyons, Frank J. Mautino, George Scully, Jr., James D. Brosnahan, Patricia Bailey, Gary Hannig, Thomas Holbrook, Michael K. Smith, Daniel V. Beiser, Mike Boland, Jack McGuire, Patrick J Verschoore, Kurt M. Granberg, Robert Rita, Jay C. Hoffman, David E. Miller, Kevin Joyce, Marlow H. Colvin, Karen A. Yarbrough, Deborah L. Graham, Kathleen A. Ryg, William Davis, Eileen Lyons, Julie Hamos, Donald L. Moffitt, Richard T. Bradley, Eddie Washington, John D'Amico, Jack D. Franks, Ed Sullivan, Jr., Esther Golar and Charles E. Jefferson | (Sen. James F. Clayborne, Jr.-William R. Haine-Kirk W. Dillard-Kimberly A. Lightford, Edward D. Maloney, Martin A. Sandoval, Peter J. Roskam, Edward Petka, Iris Y. Martinez, Antonio Munoz, Richard J. Winkel, Jr., Louis S. Viverito and Pamela J. Althoff)",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0779.htm,illinois/billtexts/GA94/HB0779.txt,,,Foreign,,,,,,,
Illinois,94,HB0784,Rep. Cynthia Soto,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0784.htm,illinois/billtexts/GA94/HB0784.txt,,,Foreign,,,,,,,
Illinois,94,HB0815,"Rep. Jim Watson-Linda Chapa LaVia-Paul D. Froehlich-Aaron Schock-William B. Black, Robert W. Pritchard, Naomi D. Jakobsson, Constance A. Howard, David E. Miller, Bill Mitchell, Roger Jenisch, Bob Biggins, Karen A. Yarbrough, Robin Kelly and Eddie Washington | (Sen. William R. Haine-Deanna Demuzio, Edward D. Maloney, James F. Clayborne, Jr., Jacqueline Y. Collins, Ira I. Silverstein and Mattie Hunter)",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0815.htm,illinois/billtexts/GA94/HB0815.txt,,,Foreign,,"August 15, 2005",,,,,
Illinois,94,HB0822,"Rep. Dan Reitz-David Reis-Patrick J Verschoore-Mike Bost-Brandon W. Phelps, Lisa M. Dugan, Cynthia Soto, Karen A. Yarbrough, David E. Miller, Kenneth Dunkin, Constance A. Howard, Patricia Bailey, Monique D. Davis, Milton Patterson, Lovana Jones, John E. Bradley, William B. Black, Daniel V. Beiser, Maria Antonia Berrios, Julie Hamos, Joseph M. Lyons, Luis Arroyo, Lou Lang and Eddie Washington | (Sen. Gary Forby-Terry Link-James F. Clayborne, Jr.-Jacqueline Y. Collins)",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0822.htm,illinois/billtexts/GA94/HB0822.txt,,,Foreign,,"February 9, 2007",,,,,
Illinois,94,HB0866,Rep. Michael P. McAuliffe-Angelo Saviano and Terry R. Parke | (Sen. Dan Cronin-M. Maggie Crotty-Kathleen L. Wojcik),,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0866.htm,illinois/billtexts/GA94/HB0866.txt,,,Foreign,,"December 31, 2005",,,,,
Illinois,94,HB0875,"Rep. Angelo Saviano-David E. Miller-Harry Osterman-John A. Fritchey-William Delgado, Bill Mitchell, Kurt M. Granberg and Elizabeth Coulson | (Sen. William R. Haine-Arthur J. Wilhelmi)",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0875.htm,illinois/billtexts/GA94/HB0875.txt,,,Foreign,,"December 31, 2005",,,,,
Illinois,94,HB0897,Rep. John J. Millner,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0897.htm,illinois/billtexts/GA94/HB0897.txt,,,"Immigration, Alien, Foreign",,,,,,,
Illinois,94,HB0962,Rep. Wyvetter H. Younge | (Sen. Donne E. Trotter),,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0962.htm,illinois/billtexts/GA94/HB0962.txt,,,Foreign,,,,,,,
Illinois,94,HB0972,Rep. Kurt M. Granberg-Lou Lang,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0972.htm,illinois/billtexts/GA94/HB0972.txt,,,Immigration,,"July 1, 2005",,,,,
Illinois,94,HB0976,Rep. Wyvetter H. Younge | (Sen. Mattie Hunter),,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0976.htm,illinois/billtexts/GA94/HB0976.txt,,,"Immigration, Alien",,,,,,,
