State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Louisiana,2025 Regular Session,HB615,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB615&sbi=y,bill_full_texts\25rs_HB615.pdf,,,Foreign,04/04/2025,,,,05/13/2025,N,
Louisiana,2025 Regular Session,HB626,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB626&sbi=y,bill_full_texts\25rs_HB626.pdf,,,Foreign,04/04/2025,,,,,N,
Louisiana,2025 Regular Session,HB628,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB628&sbi=y,bill_full_texts\25rs_HB628.pdf,,,Alien,04/04/2025,,,,,N,
Louisiana,2025 Regular Session,HB629,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB629&sbi=y,bill_full_texts\25rs_HB629.pdf,,,Foreign,04/04/2025,,,,,N,
Louisiana,2025 Regular Session,HB635,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB635&sbi=y,bill_full_texts\25rs_HB635.pdf,,Act 313,Alien; Foreign,05/14/2025,08/01/2025,,05/13/2025,06/02/2025,Y,
Louisiana,2025 Regular Session,HB652,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB652&sbi=y,bill_full_texts\25rs_HB652.pdf,,Act 300,Foreign,05/07/2025,06/11/2025,,05/06/2025,06/08/2025,Y,06/11/2025
Louisiana,2025 Regular Session,HB655,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB655&sbi=y,bill_full_texts\25rs_HB655.pdf,,Act 314,Foreign,05/14/2025,06/26/2025,,05/14/2025,06/03/2025,Y,
Louisiana,2025 Regular Session,HB668,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB668&sbi=y,bill_full_texts\25rs_HB668.pdf,,,Foreign,,,,,,N,
Louisiana,2025 Regular Session,HB670,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB670&sbi=y,bill_full_texts\25rs_HB670.pdf,,,Foreign,,,,,,N,
Louisiana,2025 Regular Session,HB676,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB676&sbi=y,bill_full_texts\25rs_HB676.pdf,,Act 216,Foreign,05/08/2025,08/01/2025,,05/07/2025,06/03/2025,Y,06/08/2025
Louisiana,2025 Regular Session,HB686,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB686&sbi=y,bill_full_texts\25rs_HB686.pdf,,Act 394,Foreign,05/27/2025,12/01/2025,,05/21/2025,06/09/2025,Y,06/20/2025
Louisiana,2025 Regular Session,HB692,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB692&sbi=y,bill_full_texts\25rs_HB692.pdf,,Act 462,Foreign,,08/01/2025,,,06/09/2025,Y,06/24/2025
