State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Ohio,135,HB580,,,https://legislature.ohio.gov/legislation/135/hb580,ohio_bill_texts\GA135_HB580.txt,,,Migrant; Border,5-15-2024,,,,,N,
Ohio,135,HB595,,,https://legislature.ohio.gov/legislation/135/hb595,ohio_bill_texts\GA135_HB595.txt,,,Foreign,5-15-2024,,,,,N,
Ohio,135,HB602,,,https://legislature.ohio.gov/legislation/135/hb602,ohio_bill_texts\GA135_HB602.txt,,,Border,5-20-2024,,,,,N,
Ohio,135,HB609,,,https://legislature.ohio.gov/legislation/135/hb609,ohio_bill_texts\GA135_HB609.txt,,,Foreign,5-20-2024,,,,,N,
Ohio,135,HB615,,,https://legislature.ohio.gov/legislation/135/hb615,ohio_bill_texts\GA135_HB615.txt,,,Foreign,5-28-2024,,,,,N,
Ohio,135,HB623,,,https://legislature.ohio.gov/legislation/135/hb623,ohio_bill_texts\GA135_HB623.txt,,,Foreign,6-3-2024,,,,,N,
Ohio,135,HB638,,,https://legislature.ohio.gov/legislation/135/hb638,ohio_bill_texts\GA135_HB638.txt,,,Foreign,7-2-2024,,,,,N,
Ohio,135,HB656,,,https://legislature.ohio.gov/legislation/135/hb656,ohio_bill_texts\GA135_HB656.txt,,,Immigration; Alien,8-19-2024,,,,,N,
Ohio,135,HB663,,,https://legislature.ohio.gov/legislation/135/hb663,ohio_bill_texts\GA135_HB663.txt,,,Foreign,9-9-2024,,,,,N,
Ohio,135,HB666,,,https://legislature.ohio.gov/legislation/135/hb666,ohio_bill_texts\GA135_HB666.txt,,,Immigration; Citizenship; Alien,9-23-2024,,,,,N,
Ohio,135,HB670,,,https://legislature.ohio.gov/legislation/135/hb670,ohio_bill_texts\GA135_HB670.txt,,,Foreign,10-2-2024,,,,,N,
Ohio,135,HB671,,,https://legislature.ohio.gov/legislation/135/hb671,ohio_bill_texts\GA135_HB671.txt,,,Immigration; Citizenship; Visa,10-8-2024,,,,,N,
Ohio,135,HB672,,,https://legislature.ohio.gov/legislation/135/hb672,ohio_bill_texts\GA135_HB672.txt,,,Foreign,10-8-2024,,,,,N,
Ohio,135,HB674,,,https://legislature.ohio.gov/legislation/135/hb674,ohio_bill_texts\GA135_HB674.txt,,,Border,10-10-2024,,,,,N,
Ohio,135,HB696,,,https://legislature.ohio.gov/legislation/135/hb696,ohio_bill_texts\GA135_HB696.txt,,,Foreign,12-4-2024,,,,,N,
Ohio,135,HB697,,,https://legislature.ohio.gov/legislation/135/hb697,ohio_bill_texts\GA135_HB697.txt,,,Foreign,12-5-2024,,,,,N,
Ohio,135,HB699,,,https://legislature.ohio.gov/legislation/135/hb699,ohio_bill_texts\GA135_HB699.txt,,,Foreign,12-9-2024,,,,,N,
